Cells:	999550 receptors:	15.725733 births:	0 deaths:	9920
Cells:	1000409 receptors:	15.765423 births:	0 deaths:	10024
Cells:	1001048 receptors:	15.801055 births:	0 deaths:	10134
Cells:	1002846 receptors:	15.843677 births:	0 deaths:	10003
Cells:	1003652 receptors:	15.880818 births:	0 deaths:	9964
Cells:	1005743 receptors:	15.92168 births:	0 deaths:	10117
Cells:	1006474 receptors:	15.955842 births:	0 deaths:	10110
Cells:	1008713 receptors:	15.99295 births:	0 deaths:	10156
Cells:	1011672 receptors:	16.032635 births:	0 deaths:	9991
Cells:	1013732 receptors:	16.068663 births:	0 deaths:	10204
Cells:	1015527 receptors:	16.10486 births:	0 deaths:	10036
Cells:	1016380 receptors:	16.142607 births:	0 deaths:	10277
Cells:	1017759 receptors:	16.184874 births:	0 deaths:	10262
Cells:	1020436 receptors:	16.219881 births:	0 deaths:	10004
Cells:	1020789 receptors:	16.256838 births:	0 deaths:	10166
Cells:	1022247 receptors:	16.297306 births:	0 deaths:	10104
Cells:	1023893 receptors:	16.337524 births:	0 deaths:	10159
Cells:	1026813 receptors:	16.374342 births:	0 deaths:	10168
Cells:	1028084 receptors:	16.413092 births:	0 deaths:	10388
Cells:	1028258 receptors:	16.456495 births:	0 deaths:	10223
Cells:	1031243 receptors:	16.495678 births:	0 deaths:	10385
Cells:	1032037 receptors:	16.533747 births:	0 deaths:	10455
Cells:	1035502 receptors:	16.563734 births:	0 deaths:	10449
Cells:	1037060 receptors:	16.599985 births:	0 deaths:	10278
Cells:	1037515 receptors:	16.641039 births:	0 deaths:	10256
Cells:	1039901 receptors:	16.680603 births:	0 deaths:	10251
Cells:	1041964 receptors:	16.712627 births:	0 deaths:	10373
Cells:	1044028 receptors:	16.75234 births:	0 deaths:	10188
Cells:	1046278 receptors:	16.789896 births:	0 deaths:	10549
Cells:	1045926 receptors:	16.82986 births:	0 deaths:	10433
Cells:	1047675 receptors:	16.872066 births:	0 deaths:	10521
Cells:	1049115 receptors:	16.91511 births:	0 deaths:	10478
Cells:	1050499 receptors:	16.954557 births:	0 deaths:	10565
Cells:	1052838 receptors:	16.990252 births:	0 deaths:	10665
Cells:	1054258 receptors:	17.031008 births:	0 deaths:	10382
Cells:	1056040 receptors:	17.070932 births:	0 deaths:	10577
Cells:	1057877 receptors:	17.107811 births:	0 deaths:	10617
Cells:	1060401 receptors:	17.148342 births:	0 deaths:	10538
Cells:	1061842 receptors:	17.181387 births:	0 deaths:	10762
Cells:	1063636 receptors:	17.215752 births:	0 deaths:	10841
Cells:	1065419 receptors:	17.254164 births:	0 deaths:	10602
Cells:	1067261 receptors:	17.295965 births:	0 deaths:	10661
Cells:	1069607 receptors:	17.338173 births:	0 deaths:	10891
Cells:	1071323 receptors:	17.36966 births:	0 deaths:	10797
Cells:	1072237 receptors:	17.409502 births:	0 deaths:	10681
Cells:	1074024 receptors:	17.4451 births:	0 deaths:	10689
Cells:	1074529 receptors:	17.481293 births:	0 deaths:	10720
Cells:	1076532 receptors:	17.524069 births:	0 deaths:	10673
Cells:	1078497 receptors:	17.564415 births:	0 deaths:	10848
Cells:	1080399 receptors:	17.599783 births:	0 deaths:	10703
Cells:	1082147 receptors:	17.639326 births:	0 deaths:	10766
Cells:	1084126 receptors:	17.680897 births:	0 deaths:	10831
Cells:	1086618 receptors:	17.716242 births:	0 deaths:	10833
Cells:	1088292 receptors:	17.75755 births:	0 deaths:	10639
Cells:	1090259 receptors:	17.793276 births:	0 deaths:	10750
Cells:	1089884 receptors:	17.827236 births:	0 deaths:	11081
Cells:	1091829 receptors:	17.868725 births:	0 deaths:	10766
Cells:	1094091 receptors:	17.906189 births:	0 deaths:	10948
Cells:	1095280 receptors:	17.948307 births:	0 deaths:	11008
Cells:	1097398 receptors:	17.982164 births:	0 deaths:	10987
Cells:	1099348 receptors:	18.016434 births:	0 deaths:	11017
Cells:	1102553 receptors:	18.046825 births:	0 deaths:	10904
Cells:	1103271 receptors:	18.089031 births:	0 deaths:	10966
Cells:	1104686 receptors:	18.124296 births:	0 deaths:	11028
Cells:	1106363 receptors:	18.165838 births:	0 deaths:	11051
Cells:	1107806 receptors:	18.203924 births:	0 deaths:	11113
Cells:	1108955 receptors:	18.23692 births:	0 deaths:	11131
Cells:	1109352 receptors:	18.275305 births:	0 deaths:	11229
Cells:	1112225 receptors:	18.309137 births:	0 deaths:	11144
Cells:	1114153 receptors:	18.351204 births:	0 deaths:	11051
Cells:	1115449 receptors:	18.388695 births:	0 deaths:	11181
Cells:	1118261 receptors:	18.431885 births:	0 deaths:	11032
Cells:	1120617 receptors:	18.461285 births:	0 deaths:	11041
Cells:	1122446 receptors:	18.501127 births:	0 deaths:	11279
Cells:	1125231 receptors:	18.537355 births:	0 deaths:	11328
Cells:	1126971 receptors:	18.575228 births:	0 deaths:	11104
Cells:	1127998 receptors:	18.612753 births:	0 deaths:	11325
Cells:	1129922 receptors:	18.650587 births:	0 deaths:	11213
Cells:	1131788 receptors:	18.684671 births:	0 deaths:	11333
Cells:	1132574 receptors:	18.720768 births:	0 deaths:	11132
Cells:	1133787 receptors:	18.756592 births:	0 deaths:	11547
Cells:	1134907 receptors:	18.795666 births:	0 deaths:	11377
Cells:	1135510 receptors:	18.834625 births:	0 deaths:	11410
Cells:	1139442 receptors:	18.871578 births:	0 deaths:	11254
Cells:	1141575 receptors:	18.905586 births:	0 deaths:	11434
Cells:	1144291 receptors:	18.94471 births:	0 deaths:	11324
Cells:	1144446 receptors:	18.97917 births:	0 deaths:	11360
Cells:	1145735 receptors:	19.015396 births:	0 deaths:	11499
Cells:	1147394 receptors:	19.05545 births:	0 deaths:	11315
Cells:	1147906 receptors:	19.088528 births:	0 deaths:	11445
Cells:	1149515 receptors:	19.132118 births:	0 deaths:	11464
Cells:	1151315 receptors:	19.168123 births:	0 deaths:	11584
Cells:	1153806 receptors:	19.196133 births:	0 deaths:	11517
Cells:	1155872 receptors:	19.23196 births:	0 deaths:	11463
Cells:	1158527 receptors:	19.273487 births:	0 deaths:	11507
Cells:	1159918 receptors:	19.314793 births:	0 deaths:	11536
Cells:	1161077 receptors:	19.350155 births:	0 deaths:	11673
Cells:	1163385 receptors:	19.383453 births:	0 deaths:	11672
Cells:	1164958 receptors:	19.42012 births:	0 deaths:	11627
Cells:	1166696 receptors:	19.453602 births:	0 deaths:	11878
Cells:	1167492 receptors:	19.489275 births:	0 deaths:	11608
Cells:	1169943 receptors:	19.526114 births:	0 deaths:	11731
Cells:	1171437 receptors:	19.55916 births:	0 deaths:	11685
Cells:	1173196 receptors:	19.593746 births:	0 deaths:	11724
Cells:	1174687 receptors:	19.634153 births:	0 deaths:	11895
Cells:	1178319 receptors:	19.668936 births:	0 deaths:	11628
Cells:	1179941 receptors:	19.703962 births:	0 deaths:	11775
Cells:	1182269 receptors:	19.74296 births:	0 deaths:	11770
Cells:	1182583 receptors:	19.784626 births:	0 deaths:	11901
Cells:	1184931 receptors:	19.820406 births:	0 deaths:	11550
Cells:	1186029 receptors:	19.856577 births:	0 deaths:	11979
Cells:	1188062 receptors:	19.8938 births:	0 deaths:	11920
Cells:	1188324 receptors:	19.92473 births:	0 deaths:	12032
Cells:	1189769 receptors:	19.958607 births:	0 deaths:	11977
Cells:	1192282 receptors:	19.9954 births:	0 deaths:	11787
Cells:	1194261 receptors:	20.033447 births:	0 deaths:	11932
Cells:	1196696 receptors:	20.071142 births:	0 deaths:	11892
Cells:	1199409 receptors:	20.10644 births:	0 deaths:	12030
Cells:	1201089 receptors:	20.141874 births:	0 deaths:	11952
Cells:	1202688 receptors:	20.17682 births:	0 deaths:	11956
Cells:	1203510 receptors:	20.211758 births:	0 deaths:	12328
Cells:	1205895 receptors:	20.24693 births:	0 deaths:	12074
Cells:	1207421 receptors:	20.284828 births:	0 deaths:	12120
Cells:	1209303 receptors:	20.320774 births:	0 deaths:	12107
Cells:	1211087 receptors:	20.355463 births:	0 deaths:	11939
Cells:	1214186 receptors:	20.391607 births:	0 deaths:	12096
Cells:	1216204 receptors:	20.425718 births:	0 deaths:	12244
Cells:	1216462 receptors:	20.464125 births:	0 deaths:	12161
Cells:	1217336 receptors:	20.499918 births:	0 deaths:	12214
Cells:	1219365 receptors:	20.534767 births:	0 deaths:	12031
Cells:	1222356 receptors:	20.572065 births:	0 deaths:	12455
Cells:	1224583 receptors:	20.609314 births:	0 deaths:	12111
Cells:	1225348 receptors:	20.6421 births:	0 deaths:	12134
Cells:	1227711 receptors:	20.67811 births:	0 deaths:	12184
Cells:	1229922 receptors:	20.718302 births:	0 deaths:	12032
Cells:	1230532 receptors:	20.75577 births:	0 deaths:	12409
Cells:	1231753 receptors:	20.792055 births:	0 deaths:	12176
Cells:	1233161 receptors:	20.828228 births:	0 deaths:	12373
Cells:	1235640 receptors:	20.862446 births:	0 deaths:	12467
Cells:	1238476 receptors:	20.89735 births:	0 deaths:	12173
Cells:	1239161 receptors:	20.929064 births:	0 deaths:	12356
Cells:	1241508 receptors:	20.962854 births:	0 deaths:	12486
Cells:	1243385 receptors:	20.9992 births:	0 deaths:	12459
Cells:	1245266 receptors:	21.027792 births:	0 deaths:	12489
Cells:	1246976 receptors:	21.065104 births:	0 deaths:	12498
Cells:	1248351 receptors:	21.098333 births:	0 deaths:	12392
Cells:	1251207 receptors:	21.134808 births:	0 deaths:	12551
Cells:	1252480 receptors:	21.170427 births:	0 deaths:	12531
Cells:	1253501 receptors:	21.210415 births:	0 deaths:	12340
Cells:	1255785 receptors:	21.248127 births:	0 deaths:	12551
Cells:	1257901 receptors:	21.286243 births:	0 deaths:	12531
Cells:	1259168 receptors:	21.325354 births:	0 deaths:	12619
Cells:	1261476 receptors:	21.362637 births:	0 deaths:	12615
Cells:	1263071 receptors:	21.3955 births:	0 deaths:	12565
Cells:	1264590 receptors:	21.431686 births:	0 deaths:	12574
Cells:	1267362 receptors:	21.462828 births:	0 deaths:	12678
Cells:	1269525 receptors:	21.500608 births:	0 deaths:	12687
Cells:	1272734 receptors:	21.535896 births:	0 deaths:	12585
Cells:	1273933 receptors:	21.569618 births:	0 deaths:	12544
Cells:	1275824 receptors:	21.602036 births:	0 deaths:	12691
Cells:	1276922 receptors:	21.63576 births:	0 deaths:	12696
Cells:	1278960 receptors:	21.672028 births:	0 deaths:	12644
Cells:	1279720 receptors:	21.705797 births:	0 deaths:	13068
Cells:	1281001 receptors:	21.740906 births:	0 deaths:	12663
Cells:	1282528 receptors:	21.776772 births:	0 deaths:	12761
Cells:	1284921 receptors:	21.812006 births:	0 deaths:	12781
Cells:	1287451 receptors:	21.84629 births:	0 deaths:	12729
Cells:	1289758 receptors:	21.881762 births:	0 deaths:	12790
Cells:	1290739 receptors:	21.918009 births:	0 deaths:	12920
Cells:	1292107 receptors:	21.953936 births:	0 deaths:	13003
Cells:	1293789 receptors:	21.98997 births:	0 deaths:	12937
Cells:	1295984 receptors:	22.02483 births:	0 deaths:	12817
Cells:	1297605 receptors:	22.058216 births:	0 deaths:	12845
Cells:	1299153 receptors:	22.092247 births:	0 deaths:	12913
Cells:	1300879 receptors:	22.129215 births:	0 deaths:	13128
Cells:	1302878 receptors:	22.161572 births:	0 deaths:	13138
Cells:	1304709 receptors:	22.197863 births:	0 deaths:	13176
Cells:	1307458 receptors:	22.232218 births:	0 deaths:	12970
Cells:	1309142 receptors:	22.269007 births:	0 deaths:	13203
Cells:	1311254 receptors:	22.304728 births:	0 deaths:	13033
Cells:	1313068 receptors:	22.339924 births:	0 deaths:	13157
Cells:	1315477 receptors:	22.371756 births:	0 deaths:	13136
Cells:	1317356 receptors:	22.404469 births:	0 deaths:	13133
Cells:	1319829 receptors:	22.439396 births:	0 deaths:	13372
Cells:	1322395 receptors:	22.477552 births:	0 deaths:	13139
Cells:	1323905 receptors:	22.510416 births:	0 deaths:	13173
Cells:	1325893 receptors:	22.543468 births:	0 deaths:	13196
Cells:	1327621 receptors:	22.577904 births:	0 deaths:	13281
Cells:	1329545 receptors:	22.610085 births:	0 deaths:	13304
Cells:	1331744 receptors:	22.647812 births:	0 deaths:	13120
Cells:	1333643 receptors:	22.68129 births:	0 deaths:	13346
Cells:	1335246 receptors:	22.7144 births:	0 deaths:	13439
Cells:	1337011 receptors:	22.749647 births:	0 deaths:	13455
Cells:	1338577 receptors:	22.783224 births:	0 deaths:	13500
Cells:	1339883 receptors:	22.823162 births:	0 deaths:	13509
Cells:	1342538 receptors:	22.851603 births:	0 deaths:	13511
Cells:	1344352 receptors:	22.886944 births:	0 deaths:	13388
Cells:	1347214 receptors:	22.921244 births:	0 deaths:	13545
Cells:	1347849 receptors:	22.95725 births:	0 deaths:	13331
Cells:	1351019 receptors:	22.991219 births:	0 deaths:	13605
Cells:	1352413 receptors:	23.02638 births:	0 deaths:	13653
Cells:	1353739 receptors:	23.059483 births:	0 deaths:	13496
Cells:	1355138 receptors:	23.097895 births:	0 deaths:	13702
Cells:	1355809 receptors:	23.132565 births:	0 deaths:	13604
Cells:	1358739 receptors:	23.167364 births:	0 deaths:	13489
Cells:	1360590 receptors:	23.201006 births:	0 deaths:	13567
Cells:	1363427 receptors:	23.233711 births:	0 deaths:	13494
Cells:	1364690 receptors:	23.265903 births:	0 deaths:	13553
Cells:	1365966 receptors:	23.304026 births:	0 deaths:	13767
Cells:	1369248 receptors:	23.33055 births:	0 deaths:	13589
Cells:	1370604 receptors:	23.364325 births:	0 deaths:	13819
Cells:	1373366 receptors:	23.398844 births:	0 deaths:	13863
Cells:	1374002 receptors:	23.4347 births:	0 deaths:	13679
Cells:	1375896 receptors:	23.470772 births:	0 deaths:	13707
Cells:	1378005 receptors:	23.503065 births:	0 deaths:	13768
Cells:	1380502 receptors:	23.534899 births:	0 deaths:	13696
Cells:	1381890 receptors:	23.572264 births:	0 deaths:	14053
Cells:	1383737 receptors:	23.6027 births:	0 deaths:	13907
Cells:	1386745 receptors:	23.633467 births:	0 deaths:	13899
Cells:	1389274 receptors:	23.666763 births:	0 deaths:	13868
Cells:	1391154 receptors:	23.700129 births:	0 deaths:	13927
Cells:	1391342 receptors:	23.732624 births:	0 deaths:	13890
Cells:	1394220 receptors:	23.7673 births:	0 deaths:	13866
Cells:	1397841 receptors:	23.80406 births:	0 deaths:	13751
Cells:	1399456 receptors:	23.840168 births:	0 deaths:	14069
Cells:	1398744 receptors:	23.876028 births:	0 deaths:	14166
Cells:	1402019 receptors:	23.910059 births:	0 deaths:	14006
Cells:	1404098 receptors:	23.941847 births:	0 deaths:	14046
Cells:	1406054 receptors:	23.975454 births:	0 deaths:	14046
Cells:	1409303 receptors:	24.011074 births:	0 deaths:	14126
Cells:	1410325 receptors:	24.044466 births:	0 deaths:	14160
Cells:	1412150 receptors:	24.080938 births:	0 deaths:	14013
Cells:	1415238 receptors:	24.115164 births:	0 deaths:	14268
Cells:	1417238 receptors:	24.153337 births:	0 deaths:	14131
Cells:	1420825 receptors:	24.186142 births:	0 deaths:	13998
Cells:	1421463 receptors:	24.216408 births:	0 deaths:	14103
Cells:	1422614 receptors:	24.25298 births:	0 deaths:	14121
Cells:	1424394 receptors:	24.282198 births:	0 deaths:	14112
Cells:	1427703 receptors:	24.319332 births:	0 deaths:	14099
Cells:	1429122 receptors:	24.354067 births:	0 deaths:	14532
Cells:	1431338 receptors:	24.387033 births:	0 deaths:	14301
Cells:	1433019 receptors:	24.421837 births:	0 deaths:	14545
Cells:	1434020 receptors:	24.455332 births:	0 deaths:	14305
Cells:	1436090 receptors:	24.486752 births:	0 deaths:	14150
Cells:	1438298 receptors:	24.522532 births:	0 deaths:	14377
Cells:	1440329 receptors:	24.554646 births:	0 deaths:	14380
Cells:	1442721 receptors:	24.58913 births:	0 deaths:	14494
Cells:	1444209 receptors:	24.624678 births:	0 deaths:	14316
Cells:	1446285 receptors:	24.660591 births:	0 deaths:	14470
Cells:	1448443 receptors:	24.694464 births:	0 deaths:	14421
Cells:	1449804 receptors:	24.727219 births:	0 deaths:	14457
Cells:	1451759 receptors:	24.759315 births:	0 deaths:	14635
Cells:	1453055 receptors:	24.794298 births:	0 deaths:	14486
Cells:	1456088 receptors:	24.826832 births:	0 deaths:	14561
Cells:	1458297 receptors:	24.860577 births:	0 deaths:	14690
Cells:	1460078 receptors:	24.895035 births:	0 deaths:	14735
Cells:	1460787 receptors:	24.931929 births:	0 deaths:	14581
Cells:	1463109 receptors:	24.959362 births:	0 deaths:	14671
Cells:	1466554 receptors:	24.991936 births:	0 deaths:	14715
Cells:	1468600 receptors:	25.0238 births:	0 deaths:	14782
Cells:	1471008 receptors:	25.059034 births:	0 deaths:	14707
Cells:	1472703 receptors:	25.090044 births:	0 deaths:	14589
Cells:	1475476 receptors:	25.125109 births:	0 deaths:	14694
Cells:	1477353 receptors:	25.159897 births:	0 deaths:	14818
Cells:	1479144 receptors:	25.192371 births:	0 deaths:	14765
Cells:	1480579 receptors:	25.226309 births:	0 deaths:	14948
Cells:	1482062 receptors:	25.261852 births:	0 deaths:	14788
Cells:	1485094 receptors:	25.29408 births:	0 deaths:	14791
Cells:	1487324 receptors:	25.32525 births:	0 deaths:	14700
Cells:	1489808 receptors:	25.362318 births:	0 deaths:	14898
Cells:	1491569 receptors:	25.39243 births:	0 deaths:	14772
Cells:	1493772 receptors:	25.423838 births:	0 deaths:	14872
Cells:	1494890 receptors:	25.458435 births:	0 deaths:	14942
Cells:	1497016 receptors:	25.493608 births:	0 deaths:	15032
Cells:	1498261 receptors:	25.526709 births:	0 deaths:	14999
Cells:	1501575 receptors:	25.554735 births:	0 deaths:	14901
Cells:	1502796 receptors:	25.589333 births:	0 deaths:	14928
Cells:	1505397 receptors:	25.623346 births:	0 deaths:	14952
Cells:	1507931 receptors:	25.655909 births:	0 deaths:	15045
Cells:	1509323 receptors:	25.692896 births:	0 deaths:	14943
Cells:	1510975 receptors:	25.71937 births:	0 deaths:	15031
Cells:	1513617 receptors:	25.75127 births:	0 deaths:	15113
Cells:	1516069 receptors:	25.78667 births:	0 deaths:	15106
Cells:	1517225 receptors:	25.823708 births:	0 deaths:	15109
Cells:	1520065 receptors:	25.853622 births:	0 deaths:	15202
Cells:	1522805 receptors:	25.883926 births:	0 deaths:	15209
Cells:	1524395 receptors:	25.915092 births:	0 deaths:	15074
Cells:	1525641 receptors:	25.948427 births:	0 deaths:	15043
Cells:	1528887 receptors:	25.976324 births:	0 deaths:	15312
Cells:	1531099 receptors:	26.008839 births:	0 deaths:	15209
Cells:	1534061 receptors:	26.04156 births:	0 deaths:	15188
Cells:	1534764 receptors:	26.075035 births:	0 deaths:	15307
Cells:	1536560 receptors:	26.105595 births:	0 deaths:	15419
Cells:	1538361 receptors:	26.136726 births:	0 deaths:	15415
Cells:	1541768 receptors:	26.164782 births:	0 deaths:	15583
Cells:	1543784 receptors:	26.203484 births:	0 deaths:	15782
Cells:	1545915 receptors:	26.233435 births:	0 deaths:	15410
Cells:	1547066 receptors:	26.26985 births:	0 deaths:	15426
Cells:	1550411 receptors:	26.303688 births:	0 deaths:	15321
Cells:	1551997 receptors:	26.334162 births:	0 deaths:	15468
Cells:	1553082 receptors:	26.368122 births:	0 deaths:	15693
Cells:	1556770 receptors:	26.397045 births:	0 deaths:	15457
Cells:	1559418 receptors:	26.432467 births:	0 deaths:	15659
Cells:	1561065 receptors:	26.463488 births:	0 deaths:	15497
Cells:	1563403 receptors:	26.499445 births:	0 deaths:	15617
Cells:	1565077 receptors:	26.530464 births:	0 deaths:	15812
Cells:	1565435 receptors:	26.56433 births:	0 deaths:	15603
Cells:	1567890 receptors:	26.60057 births:	0 deaths:	15508
Cells:	1570312 receptors:	26.632475 births:	0 deaths:	15747
Cells:	1573129 receptors:	26.661049 births:	0 deaths:	15812
Cells:	1576181 receptors:	26.687986 births:	0 deaths:	15725
Cells:	1578691 receptors:	26.719007 births:	0 deaths:	15670
Cells:	1580616 receptors:	26.753445 births:	0 deaths:	15730
Cells:	1582029 receptors:	26.789438 births:	0 deaths:	15865
Cells:	1584930 receptors:	26.821074 births:	0 deaths:	15831
Cells:	1585094 receptors:	26.855803 births:	0 deaths:	16048
Cells:	1587832 receptors:	26.890774 births:	0 deaths:	15751
Cells:	1590551 receptors:	26.917776 births:	0 deaths:	15976
Cells:	1592947 receptors:	26.944565 births:	0 deaths:	15955
Cells:	1595047 receptors:	26.976007 births:	0 deaths:	16092
Cells:	1596974 receptors:	27.009718 births:	0 deaths:	15970
Cells:	1599002 receptors:	27.045254 births:	0 deaths:	16063
Cells:	1601565 receptors:	27.075634 births:	0 deaths:	15956
Cells:	1603392 receptors:	27.105509 births:	0 deaths:	15772
Cells:	1605799 receptors:	27.140083 births:	0 deaths:	16182
Cells:	1608863 receptors:	27.172112 births:	0 deaths:	16020
Cells:	1608617 receptors:	27.207674 births:	0 deaths:	16467
Cells:	1611864 receptors:	27.237038 births:	0 deaths:	16257
Cells:	1614319 receptors:	27.266739 births:	0 deaths:	15992
Cells:	1615879 receptors:	27.302906 births:	0 deaths:	15954
Cells:	1619340 receptors:	27.337303 births:	0 deaths:	16241
Cells:	1621197 receptors:	27.369864 births:	0 deaths:	16127
Cells:	1623514 receptors:	27.398615 births:	0 deaths:	16143
Cells:	1625472 receptors:	27.43289 births:	0 deaths:	16144
Cells:	1629464 receptors:	27.456724 births:	0 deaths:	16417
Cells:	1630766 receptors:	27.487316 births:	0 deaths:	16274
Cells:	1632667 receptors:	27.521772 births:	0 deaths:	16640
Cells:	1634332 receptors:	27.554918 births:	0 deaths:	16524
Cells:	1636718 receptors:	27.587896 births:	0 deaths:	16263
Cells:	1638806 receptors:	27.617754 births:	0 deaths:	16470
Cells:	1641637 receptors:	27.648397 births:	0 deaths:	16157
Cells:	1645359 receptors:	27.67889 births:	0 deaths:	16492
Cells:	1646153 receptors:	27.71193 births:	0 deaths:	16523
Cells:	1648419 receptors:	27.741924 births:	0 deaths:	16443
Cells:	1650437 receptors:	27.77046 births:	0 deaths:	16242
Cells:	1653425 receptors:	27.80675 births:	0 deaths:	16480
Cells:	1654308 receptors:	27.835093 births:	0 deaths:	16618
Cells:	1657142 receptors:	27.867285 births:	0 deaths:	16726
Cells:	1659437 receptors:	27.89657 births:	0 deaths:	16496
Cells:	1661393 receptors:	27.9313 births:	0 deaths:	16589
Cells:	1663460 receptors:	27.96299 births:	0 deaths:	16741
Cells:	1665582 receptors:	27.999908 births:	0 deaths:	17025
Cells:	1668298 receptors:	28.03394 births:	0 deaths:	16546
Cells:	1670217 receptors:	28.063707 births:	0 deaths:	16683
Cells:	1672672 receptors:	28.09379 births:	0 deaths:	16670
Cells:	1675495 receptors:	28.127144 births:	0 deaths:	16787
Cells:	1676885 receptors:	28.15953 births:	0 deaths:	16676
Cells:	1678434 receptors:	28.186222 births:	0 deaths:	16788
Cells:	1681672 receptors:	28.216562 births:	0 deaths:	16820
Cells:	1683377 receptors:	28.249691 births:	0 deaths:	16893
Cells:	1684997 receptors:	28.277946 births:	0 deaths:	16802
Cells:	1687935 receptors:	28.313572 births:	0 deaths:	16647
Cells:	1690779 receptors:	28.339685 births:	0 deaths:	16810
Cells:	1692331 receptors:	28.374443 births:	0 deaths:	17095
Cells:	1694699 receptors:	28.403364 births:	0 deaths:	17059
Cells:	1697852 receptors:	28.434748 births:	0 deaths:	16997
Cells:	1699695 receptors:	28.461824 births:	0 deaths:	16941
Cells:	1701165 receptors:	28.49237 births:	0 deaths:	17053
Cells:	1703115 receptors:	28.521175 births:	0 deaths:	16716
Cells:	1706437 receptors:	28.553812 births:	0 deaths:	17074
Cells:	1708947 receptors:	28.587578 births:	0 deaths:	17183
Cells:	1711447 receptors:	28.61683 births:	0 deaths:	16903
Cells:	1714572 receptors:	28.64913 births:	0 deaths:	17167
Cells:	1716083 receptors:	28.678148 births:	0 deaths:	16978
Cells:	1718412 receptors:	28.708487 births:	0 deaths:	17294
Cells:	1720910 receptors:	28.74099 births:	0 deaths:	16991
Cells:	1723241 receptors:	28.770008 births:	0 deaths:	17303
Cells:	1725205 receptors:	28.800457 births:	0 deaths:	17184
Cells:	1728800 receptors:	28.829546 births:	0 deaths:	17063
Cells:	1730008 receptors:	28.861086 births:	0 deaths:	17414
Cells:	1732062 receptors:	28.892069 births:	0 deaths:	17428
Cells:	1735726 receptors:	28.92189 births:	0 deaths:	17576
Cells:	1738395 receptors:	28.952341 births:	0 deaths:	17225
Cells:	1738798 receptors:	28.982023 births:	0 deaths:	17488
Cells:	1741253 receptors:	29.012796 births:	0 deaths:	17400
Cells:	1742884 receptors:	29.048721 births:	0 deaths:	17353
Cells:	1748109 receptors:	29.074127 births:	0 deaths:	17520
Cells:	1750430 receptors:	29.107227 births:	0 deaths:	17312
Cells:	1750852 receptors:	29.137068 births:	0 deaths:	17431
Cells:	1753535 receptors:	29.165379 births:	0 deaths:	17586
Cells:	1756095 receptors:	29.199352 births:	0 deaths:	17546
Cells:	1759077 receptors:	29.228048 births:	0 deaths:	17658
Cells:	1762904 receptors:	29.258375 births:	0 deaths:	17780
Cells:	1764895 receptors:	29.288397 births:	0 deaths:	17654
Cells:	1766992 receptors:	29.316221 births:	0 deaths:	17692
Cells:	1768569 receptors:	29.344488 births:	0 deaths:	17360
Cells:	1770903 receptors:	29.372103 births:	0 deaths:	17718
Cells:	1773495 receptors:	29.405401 births:	0 deaths:	17896
Cells:	1776029 receptors:	29.43727 births:	0 deaths:	17754
Cells:	1778057 receptors:	29.468224 births:	0 deaths:	17755
Cells:	1780458 receptors:	29.497475 births:	0 deaths:	17688
Cells:	1782609 receptors:	29.53143 births:	0 deaths:	17559
Cells:	1784924 receptors:	29.558872 births:	0 deaths:	17724
Cells:	1787907 receptors:	29.584942 births:	0 deaths:	17727
Cells:	1790436 receptors:	29.616913 births:	0 deaths:	17776
Cells:	1792449 receptors:	29.647388 births:	0 deaths:	17992
Cells:	1794624 receptors:	29.672503 births:	0 deaths:	18028
Cells:	1796415 receptors:	29.703913 births:	0 deaths:	17968
Cells:	1800186 receptors:	29.733084 births:	0 deaths:	17917
Cells:	1802020 receptors:	29.763742 births:	0 deaths:	18099
Cells:	1804964 receptors:	29.795357 births:	0 deaths:	17888
Cells:	1807768 receptors:	29.825176 births:	0 deaths:	18014
Cells:	1809829 receptors:	29.854273 births:	0 deaths:	18186
Cells:	1810919 receptors:	29.887041 births:	0 deaths:	18077
Cells:	1814940 receptors:	29.914042 births:	0 deaths:	17864
Cells:	1817004 receptors:	29.947796 births:	0 deaths:	18083
Cells:	1819452 receptors:	29.974838 births:	0 deaths:	18180
Cells:	1821307 receptors:	30.008781 births:	0 deaths:	18145
Cells:	1823321 receptors:	30.04255 births:	0 deaths:	18145
Cells:	1825966 receptors:	30.071991 births:	0 deaths:	18422
Cells:	1829197 receptors:	30.098309 births:	0 deaths:	18103
Cells:	1832193 receptors:	30.13059 births:	0 deaths:	18255
Cells:	1833103 receptors:	30.161335 births:	0 deaths:	18369
Cells:	1836311 receptors:	30.19139 births:	0 deaths:	18277
Cells:	1839299 receptors:	30.226078 births:	0 deaths:	18445
Cells:	1841429 receptors:	30.256384 births:	0 deaths:	18452
Cells:	1843651 receptors:	30.289413 births:	0 deaths:	18499
Cells:	1845772 receptors:	30.31602 births:	0 deaths:	18514
Cells:	1848954 receptors:	30.345537 births:	0 deaths:	18415
Cells:	1851435 receptors:	30.37611 births:	0 deaths:	18531
Cells:	1853829 receptors:	30.404951 births:	0 deaths:	18254
Cells:	1855102 receptors:	30.43926 births:	0 deaths:	18541
Cells:	1858890 receptors:	30.47141 births:	0 deaths:	18482
Cells:	1859612 receptors:	30.499357 births:	0 deaths:	18655
Cells:	1862131 receptors:	30.528805 births:	0 deaths:	18856
Cells:	1865452 receptors:	30.558796 births:	0 deaths:	18704
Cells:	1868495 receptors:	30.592228 births:	0 deaths:	18633
